province,item_group,mdate,year_month,cpi,cpi_ma3,cpi_source
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",781,2025-02,162.066740872654,160.26147220633734,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",782,2025-03,162.477898341667,161.66208664029568,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",783,2025-04,160.441620706566,160.552654451692,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",784,2025-05,158.738444306843,158.87417320756967,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",785,2025-06,157.4424546093,157.87812107516433,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",786,2025-07,157.45346430935,154.96981150191536,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",787,2025-08,150.013515587096,152.927684554725,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",788,2025-09,151.316073767729,150.31285819730266,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",789,2025-10,149.608985237083,149.98199167833633,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",790,2025-11,149.020916030197,148.53532981127967,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",791,2025-12,146.976088166559,148.282604862502,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",792,2026-01,148.85081039075,147.03625755961636,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",793,2026-02,145.28187412154,144.77180673363867,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",794,2026-03,140.182735688626,142.0636646278857,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",795,2026-04,140.726384073491,140.38661974621132,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",796,2026-05,140.250739476517,,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",767,2023-12,138.768176326344,,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",768,2024-01,137.574863167619,138.826197059486,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",769,2024-02,140.135551684495,138.68440238282233,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",770,2024-03,138.342792296353,138.44018187153432,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",771,2024-04,136.842201633755,136.896964732518,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",772,2024-05,135.505900267446,135.966458958728,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",773,2024-06,135.551274974983,135.428091639298,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",774,2024-07,135.227099675465,135.12865069021834,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",775,2024-08,134.607577420207,132.24022387736235,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",776,2024-09,126.885994536415,128.49939508796334,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",777,2024-10,124.004613307268,124.49980488055434,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",778,2024-11,122.60880679798,123.11206920833233,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",779,2024-12,122.722787519749,125.39388769285067,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",780,2025-01,130.850068760823,129.93218982846133,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",781,2025-02,136.223713204812,135.013867406411,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",782,2025-03,137.967820253598,137.885957963826,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",783,2025-04,139.466340433068,139.4486026410867,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",784,2025-05,140.911647236594,139.37562163968934,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",785,2025-06,137.748877249406,137.620515145352,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",786,2025-07,134.201020950056,135.07042651899033,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",787,2025-08,133.261381357509,133.65214614320467,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",788,2025-09,133.494036122049,133.40974742085032,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",789,2025-10,133.473824782993,133.56642788168367,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",790,2025-11,133.731422740009,135.65187922609667,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",791,2025-12,139.750390155288,138.91526578893732,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",792,2026-01,143.263984471515,142.38563072551767,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",793,2026-02,144.14251754975,143.19942527241733,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",794,2026-03,142.191773795987,143.94794654023903,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",795,2026-04,145.50954827498,143.83137597234864,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",796,2026-05,143.792805846079,,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",767,2023-12,133.668045498587,,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",768,2024-01,135.620537148564,134.89250748654067,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",769,2024-02,135.388939812471,135.6762218305357,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",770,2024-03,136.019188530572,135.78532038829965,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",771,2024-04,135.947832821856,135.44876171276167,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",772,2024-05,134.379263785857,134.48864585639865,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",773,2024-06,133.138840961483,134.07725056815664,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",774,2024-07,134.71364695713,133.2697019929,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",775,2024-08,131.956618060087,133.85489547953068,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",776,2024-09,134.894421421375,133.36783498359767,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",777,2024-10,133.252465469331,133.16226209743732,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",778,2024-11,131.339899401606,132.51388333554766,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",779,2024-12,132.949285135706,133.31496766234235,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",780,2025-01,135.655718449715,134.86250751776166,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",781,2025-02,135.982518967864,136.8674389358067,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",782,2025-03,138.964079389841,135.95928604277432,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",783,2025-04,132.931259770618,137.30270245216636,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",784,2025-05,140.01276819604,139.33451997994368,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",785,2025-06,145.059531973173,138.56108182387035,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",786,2025-07,130.610945302398,134.41738277287365,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",787,2025-08,127.58167104305,129.684180736272,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",788,2025-09,130.859925863368,129.47661185544132,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",789,2025-10,129.988238659906,131.85237019098102,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",790,2025-11,134.708946049669,132.76069536466835,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",791,2025-12,133.58490138443,135.28003547870867,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",792,2026-01,137.546259002027,133.77359461836465,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",793,2026-02,130.189623468637,134.04193875243368,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",794,2026-03,134.389933786637,136.52141673712367,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",795,2026-04,144.984692956097,142.07874273365132,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",796,2026-05,146.86160145822,,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),767,2023-12,165.6,,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),768,2024-01,169.5,168.43333333333334,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),769,2024-02,170.2,170.70000000000002,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),770,2024-03,172.4,172.1,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),771,2024-04,173.7,172.13333333333335,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),772,2024-05,170.3,170.86666666666667,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),773,2024-06,168.6,170.33333333333334,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),774,2024-07,172.1,170.46666666666667,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),775,2024-08,170.7,171.06666666666663,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),776,2024-09,170.4,170.26666666666668,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),777,2024-10,169.7,169.5666666666667,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),778,2024-11,168.6,169.23333333333332,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),779,2024-12,169.4,170.23333333333332,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),780,2025-01,172.7,170.9,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),781,2025-02,170.6,172.66666666666666,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),782,2025-03,174.7,173.19999999999996,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),783,2025-04,174.3,174.9,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),784,2025-05,175.7,174.86666666666667,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),785,2025-06,174.6,174.46666666666667,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),786,2025-07,173.1,173.9333333333333,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),787,2025-08,174.1,174.13333333333333,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),788,2025-09,175.2,175.16666666666666,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),789,2025-10,176.2,174.73333333333335,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),790,2025-11,172.8,174.79999999999998,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),791,2025-12,175.4,175.76666666666668,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),792,2026-01,179.1,180.29999999999998,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),793,2026-02,186.4,182.5666666666667,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),794,2026-03,182.2,185.4666666666667,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),795,2026-04,187.8,186.5666666666667,tier1_province_exact_group
NEGROS OCCIDENTAL,01.1.6 - Fruits and nuts (ND),796,2026-05,189.7,,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",767,2023-12,202.407819379959,,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",768,2024-01,197.879684247972,196.13774403421397,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",769,2024-02,188.125728474711,187.79728681097063,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",770,2024-03,177.386447710229,180.78082462477633,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",771,2024-04,176.830297689389,177.73654210922464,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",772,2024-05,178.992880928056,181.525733762138,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",773,2024-06,188.754022668969,185.93978855174296,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",774,2024-07,190.072462058204,192.376255075003,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",775,2024-08,198.302280497836,197.97250365998534,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",776,2024-09,205.542768423916,201.87674403482131,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",777,2024-10,201.785183182712,205.69206000085933,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",778,2024-11,209.74822839595,203.54292080368035,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",779,2024-12,199.095350832379,201.43900976764303,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",780,2025-01,195.4734500746,195.57975691791535,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",781,2025-02,192.170469846767,190.644176461463,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",782,2025-03,184.288609463022,186.04310118545564,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",783,2025-04,181.670224246578,183.063159471405,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",784,2025-05,183.230644704615,182.03666206157564,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",785,2025-06,181.209117233534,182.32891614759865,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",786,2025-07,182.546986504647,187.38126240959932,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",787,2025-08,198.387683490617,191.42787010809866,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",788,2025-09,193.348940329032,193.61127584528768,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",789,2025-10,189.097203716214,195.056569254981,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",790,2025-11,202.723563719697,203.85962299019366,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",791,2025-12,219.75810153467,215.26192144452466,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",792,2026-01,223.304099079207,221.50477605781134,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",793,2026-02,221.452127559557,224.60966640201332,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",794,2026-03,229.072772567276,226.95989936428865,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",795,2026-04,230.354797966033,229.44475544161097,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",796,2026-05,228.906695791524,,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",767,2023-12,185.555227084764,,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",768,2024-01,183.843604742017,176.89078452087037,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",769,2024-02,161.27352173583,166.74130925690702,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",770,2024-03,155.106801292874,151.85910664872165,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",771,2024-04,139.196996917461,141.55535709521834,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",772,2024-05,130.36227307532,133.01475878311766,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",773,2024-06,129.485006356572,132.372975843132,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",774,2024-07,137.271648097504,138.34165615410734,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",775,2024-08,148.268314008246,140.2216746312653,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",776,2024-09,135.125061788046,139.16358790184532,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",777,2024-10,134.097387909244,135.51393450513433,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",778,2024-11,137.319353818113,138.03982114841668,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",779,2024-12,142.702721717893,144.403322143226,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",780,2025-01,153.187890893672,153.39242113275932,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",781,2025-02,164.286650786713,159.46087025398467,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",782,2025-03,160.908069081569,160.67735253883134,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",783,2025-04,156.837337748212,156.77271339124934,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",784,2025-05,152.572733343967,152.91027602620267,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",785,2025-06,149.320756986429,153.133618768995,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",786,2025-07,157.507365976589,158.147331978999,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",787,2025-08,167.613872973979,162.001438811749,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",788,2025-09,160.883077484679,162.72161967195234,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",789,2025-10,159.667908557199,166.469999887262,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",790,2025-11,178.859013619908,176.64265179222738,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",791,2025-12,191.401033199575,180.95563408339967,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",792,2026-01,172.606855430716,172.785532047483,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",793,2026-02,154.348707512158,155.098374242793,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",794,2026-03,138.339559785505,143.26702404423366,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",795,2026-04,137.112804835038,135.53109122066465,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.4 - Other vegetables, fresh or chilled (ND)",796,2026-05,131.140909041451,,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",767,2023-12,187.911586509554,,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",768,2024-01,189.623456876601,186.24935862793066,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",769,2024-02,181.213032497637,182.07624803731233,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",770,2024-03,175.392254737699,177.30754918854234,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",771,2024-04,175.317360330291,177.81401223614333,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",772,2024-05,182.73242164044,178.49223304476502,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",773,2024-06,177.426917163564,181.45480954077934,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",774,2024-07,184.205089818334,185.93176719908467,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",775,2024-08,196.163294615356,190.32925307134,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",776,2024-09,190.61937478033,191.78162616678966,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",777,2024-10,188.562209104683,190.5788911525393,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",778,2024-11,192.555089572605,192.128423643558,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",779,2024-12,195.267972253386,202.71256864487336,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",780,2025-01,220.314644108629,212.5322878968333,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",781,2025-02,222.014247328485,217.12203847568603,tier1_province_exact_group
NEGROS OCCIDENTAL,"01.1.7.5 - Tubers, plantains and cooking bananas (ND)",782,2025-03,209.037223989944,210.337389304462,tier1_province_exact_group
